database,query,method,relation,count,size
imdb,q25a,rdb_wo_post_join_info,name,1586,22753
imdb,q25a,rdb_wo_post_join_info,title,1658,26654
imdb,q25a,Single Table,,4407,175468
imdb,q25b,rdb_w_post_join_info,cast_info,3,24
imdb,q25b,rdb_w_post_join_info,movie_info,3,30
imdb,q25b,rdb_w_post_join_info,movie_info_idx,3,20
imdb,q25b,rdb_w_post_join_info,name,2,39
imdb,q25b,rdb_w_post_join_info,title,3,71
imdb,q25b,rdb_wo_post_join_info,movie_info,1,6
imdb,q25b,rdb_wo_post_join_info,movie_info_idx,3,8
imdb,q25b,rdb_wo_post_join_info,name,2,31
imdb,q25b,rdb_wo_post_join_info,title,3,59
imdb,q25b,Single Table,,6,258
imdb,q25c,rdb_w_post_join_info,cast_info,6960,55680
imdb,q25c,rdb_w_post_join_info,movie_info,9053,93029
imdb,q25c,rdb_w_post_join_info,movie_info_idx,5560,41310
imdb,q25c,rdb_w_post_join_info,name,4548,83319
imdb,q25c,rdb_w_post_join_info,title,5560,109093
imdb,q25c,rdb_wo_post_join_info,movie_info,6,34
imdb,q25c,rdb_wo_post_join_info,movie_info_idx,3070,12685
imdb,q25c,rdb_wo_post_join_info,name,4546,65097
imdb,q25c,rdb_wo_post_join_info,title,5458,85768
imdb,q25c,Single Table,,26153,1045169
imdb,q26a,rdb_w_post_join_info,cast_info,1019,12228
imdb,q26a,rdb_w_post_join_info,char_name,810,16595
imdb,q26a,rdb_w_post_join_info,movie_info_idx,187,1309
imdb,q26a,rdb_w_post_join_info,name,991,18454
imdb,q26a,rdb_w_post_join_info,title,187,3495
imdb,q26a,rdb_wo_post_join_info,char_name,810,13355
imdb,q26a,rdb_wo_post_join_info,movie_info_idx,18,54
imdb,q26a,rdb_wo_post_join_info,name,991,14490

imdb,q26a,rdb_wo_post_join_info,title,187,2747
imdb,q26a,Single Table,,1728,80928
imdb,q26b,rdb_w_post_join_info,cast_info,40,320
imdb,q26b,rdb_w_post_join_info,char_name,38,726
imdb,q26b,rdb_w_post_join_info,movie_info_idx,4,28
imdb,q26b,rdb_w_post_join_info,title,4,65
imdb,q26b,rdb_wo_post_join_info,char_name,38,574
imdb,q26b,rdb_wo_post_join_info,movie_info_idx,4,12
imdb,q26b,rdb_wo_post_join_info,title,4,49
imdb,q26b,Single Table,,93,2924
imdb,q26c,rdb_w_post_join_info,cast_info,3196,25568
imdb,q26c,rdb_w_post_join_info,char_name,2524,50878
imdb,q26c,rdb_w_post_join_info,movie_info_idx,762,5334
imdb,q26c,rdb_w_post_join_info,title,762,13863
imdb,q26c,rdb_wo_post_join_info,char_name,2524,40782
imdb,q26c,rdb_wo_post_join_info,movie_info_idx,65,195
imdb,q26c,rdb_wo_post_join_info,title,758,10781
imdb,q26c,Single Table,,5400,174003
imdb,q27a,rdb_w_post_join_info,company_name,6,161
imdb,q27a,rdb_w_post_join_info,link_type,2,26
imdb,q27a,rdb_w_post_join_info,movie_companies,10,80
imdb,q27a,rdb_w_post_join_info,movie_link,7,56
imdb,q27a,rdb_w_post_join_info,title,4,71
imdb,q27a,rdb_wo_post_join_info,company_name,6,137
imdb,q27a,rdb_wo_post_join_info,link_type,2,18
imdb,q27a,rdb_wo_post_join_info,title,4,55
imdb,q27a,Single Table,,477,23043
imdb,q27b,rdb_w_post_join_info,company_name,4,119
imdb,q27b,rdb_w_post_join_info,link_type,2,26
imdb,q27b,rdb_w_post_join_info,movie_companies,5,40
imdb,q27b,rdb_w_post_join_info,movie_link,4,32
imdb,q27b,rdb_w_post_join_info,title,2,30
imdb,q27b,rdb_wo_post_join_info,company_name,4,103
imdb,q27b,rdb_wo_post_join_info,link_type,2,18
imdb,q27b,rdb_wo_post_join_info,title,2,22
imdb,q27b,Single Table,,247,11664
imdb,q27c,rdb_w_post_join_info,company_name,6,161
imdb,q27c,rdb_w_post_join_info,link_type,2,26
imdb,q27c,rdb_w_post_join_info,movie_companies,10,80
imdb,q27c,rdb_w_post_join_info,movie_link,7,56
imdb,q27c,rdb_w_post_join_info,title,4,71
imdb,q27c,rdb_wo_post_join_info,company_name,6,137
imdb,q27c,rdb_wo_post_join_info,link_type,2,18
imdb,q27c,rdb_wo_post_join_info,title,4,55
imdb,q27c,Single Table,,743,36025
imdb,q28a,rdb_w_post_join_info,company_name,623,14523
imdb,q28a,rdb_w_post_join_info,movie_companies,1776,14208
imdb,q28a,rdb_w_post_join_info,movie_info_idx,167,1169
imdb,q28a,rdb_w_post_join_info,title,167,3101
imdb,q28a,rdb_wo_post_join_info,company_name,510,9222
imdb,q28a,rdb_wo_post_join_info,movie_info_idx,38,114
imdb,q28a,rdb_wo_post_join_info,title,164,2418
imdb,q28a,Single Table,,4803,171744
imdb,q28b,rdb_w_post_join_info,company_name,67,1562
imdb,q28b,rdb_w_post_join_info,movie_companies,70,560
imdb,q28b,rdb_w_post_join_info,movie_info_idx,6,42
imdb,q28b,rdb_w_post_join_info,title,6,112
imdb,q28b,rdb_wo_post_join_info,company_name,46,839
imdb,q28b,rdb_wo_post_join_info,movie_info_idx,6,18
imdb,q28b,rdb_wo_post_join_info,title,6,88
imdb,q28b,Single Table,,148,4897
imdb,q28c,rdb_w_post_join_info,company_name,842,19695
imdb,q28c,rdb_w_post_join_info,movie_companies,3470,27760
imdb,q28c,rdb_w_post_join_info,movie_info_idx,282,1974
imdb,q28c,rdb_w_post_join_info,title,282,5175
imdb,q28c,rdb_wo_post_join_info,company_name,655,11664
imdb,q28c,rdb_wo_post_join_info,movie_info_idx,48,144
imdb,q28c,rdb_wo_post_join_info,title,279,4032
imdb,q28c,Single Table,,8373,318114
imdb,q29a,rdb_w_post_join_info,cast_info,1,12
imdb,q29a,rdb_w_post_join_info,char_name,1,9
imdb,q29a,rdb_w_post_join_info,name,1,18
imdb,q29a,rdb_w_post_join_info,title,1,11
imdb,q29a,rdb_wo_post_join_info,char_name,1,5
imdb,q29a,rdb_wo_post_join_info,name,1,14
imdb,q29a,rdb_wo_post_join_info,title,1,7
imdb,q29a,Single Table,,1620,42120
imdb,q29b,rdb_w_post_join_info,cast_info,1,12
imdb,q29b,rdb_w_post_join_info,char_name,1,9
imdb,q29b,rdb_w_post_join_info,name,1,18
imdb,q29b,rdb_w_post_join_info,title,1,11
imdb,q29b,rdb_wo_post_join_info,char_name,1,5
imdb,q29b,rdb_wo_post_join_info,name,1,14
imdb,q29b,rdb_wo_post_join_info,title,1,7
imdb,q29b,Single Table,,15,390
imdb,q29c,rdb_w_post_join_info,cast_info,3,36
imdb,q29c,rdb_w_post_join_info,char_name,3,32
imdb,q29c,rdb_w_post_join_info,name,3,55
imdb,q29c,rdb_w_post_join_info,title,3,40
imdb,q29c,rdb_wo_post_join_info,char_name,3,20
imdb,q29c,rdb_wo_post_join_info,name,3,43
imdb,q29c,rdb_wo_post_join_info,title,3,28
imdb,q29c,Single Table,,16308,516288
imdb,q30a,rdb_w_post_join_info,cast_info,185,1480
imdb,q30a,rdb_w_post_join_info,movie_info,175,2016
imdb,q30a,rdb_w_post_join_info,movie_info_idx,149,1349
imdb,q30a,rdb_w_post_join_info,name,160,2878
imdb,q30a,rdb_w_post_join_info,title,149,2652
imdb,q30a,rdb_wo_post_join_info,movie_info,2,14
imdb,q30a,rdb_wo_post_join_info,movie_info_idx,149,753
imdb,q30a,rdb_wo_post_join_info,name,160,2238
imdb,q30a,rdb_wo_post_join_info,title,148,2048
imdb,q30a,Single Table,,757,30573
imdb,q30b,rdb_w_post_join_info,cast_info,4,32
imdb,q30b,rdb_w_post_join_info,movie_info,3,32
imdb,q30b,rdb_w_post_join_info,movie_info_idx,2,19
imdb,q30b,rdb_w_post_join_info,name,4,67
imdb,q30b,rdb_w_post_join_info,title,2,27
imdb,q30b,rdb_wo_post_join_info,movie_info,2,14
imdb,q30b,rdb_wo_post_join_info,movie_info_idx,2,11
imdb,q30b,rdb_wo_post_join_info,name,4,51
imdb,q30b,rdb_wo_post_join_info,title,2,19
imdb,q30b,Single Table,,28,996
imdb,q30c,rdb_w_post_join_info,cast_info,1723,13784
imdb,q30c,rdb_w_post_join_info,movie_info,2421,24985
imdb,q30c,rdb_w_post_join_info,movie_info_idx,1375,11322
imdb,q30c,rdb_w_post_join_info,name,1177,21450
imdb,q30c,rdb_w_post_join_info,title,1375,26460
imdb,q30c,rdb_wo_post_join_info,movie_info,6,34
imdb,q30c,rdb_wo_post_join_info,movie_info_idx,1300,5588
imdb,q30c,rdb_wo_post_join_info,name,1176,16730
imdb,q30c,rdb_wo_post_join_info,title,1365,20858
imdb,q30c,Single Table,,8024,325909
imdb,q31a,rdb_w_post_join_info,cast_info,145,1160
imdb,q31a,rdb_w_post_join_info,movie_info,140,1562
imdb,q31a,rdb_w_post_join_info,movie_info_idx,106,903
imdb,q31a,rdb_w_post_join_info,name,132,2346
imdb,q31a,rdb_w_post_join_info,title,106,1704
imdb,q31a,rdb_wo_post_join_info,movie_info,2,14
imdb,q31a,rdb_wo_post_join_info,movie_info_idx,106,479
imdb,q31a,rdb_wo_post_join_info,name,132,1818
imdb,q31a,rdb_wo_post_join_info,title,106,1280
imdb,q31a,Single Table,,1273,46857
imdb,q31b,rdb_w_post_join_info,cast_info,9,72
imdb,q31b,rdb_w_post_join_info,movie_info,5,52
imdb,q31b,rdb_w_post_join_info,movie_info_idx,4,38
imdb,q31b,rdb_w_post_join_info,name,6,113
imdb,q31b,rdb_w_post_join_info,title,4,37
imdb,q31b,rdb_wo_post_join_info,movie_info,2,14
imdb,q31b,rdb_wo_post_join_info,movie_info_idx,4,22
imdb,q31b,rdb_wo_post_join_info,name,6,89
imdb,q31b,rdb_wo_post_join_info,title,4,21
imdb,q31b,Single Table,,84,2699
imdb,q31c,rdb_w_post_join_info,cast_info,236,1888
imdb,q31c,rdb_w_post_join_info,movie_info,292,3064
imdb,q31c,rdb_w_post_join_info,movie_info_idx,153,1286
imdb,q31c,rdb_w_post_join_info,name,220,4000
imdb,q31c,rdb_w_post_join_info,title,153,2522
imdb,q31c,rdb_wo_post_join_info,movie_info,6,34
imdb,q31c,rdb_wo_post_join_info,movie_info_idx,153,674
imdb,q31c,rdb_wo_post_join_info,name,220,3120
imdb,q31c,rdb_wo_post_join_info,title,153,1910
imdb,q31c,Single Table,,2825,103343
imdb,q32a,rdb_w_post_join_info,link_type,0,0
imdb,q32a,rdb_w_post_join_info,movie_link,0,0
imdb,q32a,rdb_w_post_join_info,title,0,0
imdb,q32a,rdb_wo_post_join_info,link_type,0,0
imdb,q32a,rdb_wo_post_join_info,title,0,0
imdb,q32a,Single Table,,0,0
imdb,q32b,rdb_w_post_join_info,link_type,16,240
imdb,q32b,rdb_w_post_join_info,movie_link,4388,52656
imdb,q32b,rdb_w_post_join_info,title,3594,82694
imdb,q32b,rdb_wo_post_join_info,link_type,16,176
imdb,q32b,rdb_wo_post_join_info,title,3264,64125
imdb,q32b,Single Table,,4388,206207
imdb,q33a,rdb_w_post_join_info,company_name,4,96
imdb,q33a,rdb_w_post_join_info,movie_companies,4,32
imdb,q33a,rdb_w_post_join_info,movie_info_idx,1,7
imdb,q33a,rdb_w_post_join_info,movie_link,1,8
imdb,q33a,rdb_w_post_join_info,title,1,36
imdb,q33a,rdb_wo_post_join_info,company_name,4,80
imdb,q33a,rdb_wo_post_join_info,movie_info_idx,1,3
imdb,q33a,rdb_wo_post_join_info,title,1,32
imdb,q33a,Single Table,,8,740
imdb,q33b,rdb_w_post_join_info,company_name,4,96
imdb,q33b,rdb_w_post_join_info,movie_companies,4,32
imdb,q33b,rdb_w_post_join_info,movie_info_idx,1,7
imdb,q33b,rdb_w_post_join_info,movie_link,1,8
imdb,q33b,rdb_w_post_join_info,title,1,36
imdb,q33b,rdb_wo_post_join_info,company_name,4,80
imdb,q33b,rdb_wo_post_join_info,movie_info_idx,1,3
imdb,q33b,rdb_wo_post_join_info,title,1,32
imdb,q33b,Single Table,,4,376
imdb,q33c,rdb_w_post_join_info,company_name,23,574
imdb,q33c,rdb_w_post_join_info,movie_companies,33,264
imdb,q33c,rdb_w_post_join_info,movie_info_idx,13,91
imdb,q33c,rdb_w_post_join_info,movie_link,17,136
imdb,q33c,rdb_w_post_join_info,title,13,337
imdb,q33c,rdb_wo_post_join_info,company_name,22,461
imdb,q33c,rdb_wo_post_join_info,movie_info_idx,12,36
imdb,q33c,rdb_wo_post_join_info,title,13,285
imdb,q33c,Single Table,,114,9548
